     1219 8411630 6101South Afr545442554424444124545443224244244442444144454424544444424454255442225225554234344245215444245442445244544423445244424154
   566140282212 1 7101USA      424423144444544322543225443343434234155244543321432154242444314322144344554332532244322423424344244223444521423154243233
   567230452212 1 7101USA      424345224552434334344315421354432335344441244322333223420352244334235544444223324434242323322334422432244222220415232152
   568224472312 1 7101USA      544334453424545135443551452144555344454214445131133551453452143355555424521335232151255151512245344225555514132551113144
   569221104012 1 7101USA      455542554555154153244051414551155552535444454554345552314552255552325345143154345442214451155544445334155313555343515142
   570227165212 1 7101USA      442252235434344522541225335323542452245433444542541243443144243441245234455532552134315344432444345434443242552143425135
   571222145412 1 7101Dominican524424433343442444343454243431544234245314443344333443243241535325243442243422324332345541524334254523531433234343252231
   572218315512 1 7101USA      335431543233434425242443234543435431543133434323423452434543345331233133422323532452355534224341344143444313332552225133
   573131575612 1 7101USA      545341451334555554151551445113445454054215332252541551535113154341452134315154555451445123425442305325145125254552144213
   57423610 813 1 7101Ireland  554443152553425223555425453444552443255542544234525254454444554432444442554444524144443454544544255542555514555145453224
   575218 3 913 1 7101USA      454432453425243234545525434322453443544324354233443344345350355342445125453145224143214352254544555435555225522445524242
   576213 7 913 1 7101USA      144342445213344314443534324242322332554423444132443452425432255341413423334443434242315553143344544324555223352433434334
   577221491413 1 7101USA      544325254245444244344541223535444325252245442322115351232134223335144125541424422211111534424355345325234414445254441255
   578122461513 1 7101USA      444444434545455443455524433432444344332434345442444432444441344444315434342333215422234442324253314222355512324532113132
   579225 61713 1 7101USA      222544552434455244253423442235224454245425445432444422524254224552224425425422254142524325134554442445445212454244444245
   580130131713 1 7101India    434544454524355415343552435324245543455414555142432452425524255554345424555345552151415354242542455323455515452155445255
   581216 91813 1 7101USA      455535551555555135153552445351555545450514553331133534455452555555155355124531313334303331515332435335353311133433343451
   582140382413 1 7101USA      335132144442324524534334352432415224142443334433524414332245425231113443533423233155333430423234141442433334233225222435
   584227512713 1 7101USA      455441134223244232532243324124343441255312443233531243425344244441345313445242422152415145144541445224555312542344325345
   585212473313 1 7101USA      345455343135533455351553543334355354333115334255243533515145155455155125235255251252221343245255445115343113251533514335
   586220323413 1 7101USA      423242243434244444243444330354243342343423344243433433430243243242234433443234432233334343233242444423444333343233323243
   587221404813 1 7101USA      512145153441225524243322331324513234144541334522333344322145223144455352255515444144543344124145255552555444242155421114
   588123305613 1 7101USA      445543553545545545451525423542345432445414454144342453455132244542555414555434452245515352254544524422555224214445525342
   589223205913 1 7101USA      352451445515455345354533515334245551524415554252554552415404153451525315452534554454515352144551555415255213554435415245
   59023233 014 1 7101Netherlan444333153452344453453554241345334332355441444422432334243543345233214342443433533334142343425324255442544424344155142245
   59121853 214 1 7101USA      244552155424554222541444414434254542254314544323542452415554144441345214553144544152225454245452255214555524554155334233
   592228171114 1 7101USA      224242244524445452542423532224221444245523444451543422535244244241344524425452541253514544242552354512345411554144424535
   593238471614 1 7101USA      543442445323444334432445334343354434433223453324323443434453455334545323354234553223325342544333455213555225534334244254
   594223311714 1 7101USA      344454244243445444353524433123444454245343555552343424444442235443245143444533443233332554535443115232445424442324423134
   595218351714 1 7101USA      443254533523444244154524424353244444524423444252443433435254153442435414334544542423425352351442535334555223253434424124
   596231533014 1 7101USA      544434335233544155353555234543453434445214444254233440445442154333445122444214443341234544444444444213554144454333434242
   597219163414 1 7101USA      521144333242545553443344432441521255235531445542324154553443421144155143454531355144343541513145255322455233355504151131
   599147533614 1 7101USA      344452204423444325443432425443244442444413545343533441535544235442234414554443554341515544224352255513545214532443425335
   600220143714 1 7101Canada   244541555315554255452454415354144551445234455254442353224144154541455115454255442253525354145542455224554214442354525254
   601224504214 1 7101USA      444442442534444243544443224244144442444213444444544442424404242442455434443244554352414244424444444223444233342345424244
   602214414314 1 7101USA      444541534342454115323534233554355531245240552424314534223355155531545153152313512534153354455521553341154533432115113553
   603121184514 1 7101USA      415154524453435544234433321144422244243244535422234224223232223254313343423522223243222324123254224443425423232232422244
   604229324714 1 7101USA      454543354414454124454444424254253452454414454224442342425212154442445214454204444242215544154452455414454213442244425244
   605237155014 1 7101USA      455444344040224402345515245424324334340532553531344243222253434242453142454512535324221344434344250442554442425244423144
   606222235114 1 7101USA      545254454525544355555554553521542255444415344154254443543141251244325525453255554244515541521452534535442243244344533132
   607220395214 1 7101USA      325443443424344245353532414334445304455215444353434541425343144343344224432344343452415342245352435214245435444444224441
   608120205614 1 7101USA      314143155324425535141501322332225343155222324333343332431533215334244224532343332342214312315252145325415335342145425212
   60912431 115 1 7101USA      555344352444433323234521323321444244343424334243433422225222245243323324523324434452323322244242254224344223322422423221
   61021752 515 1 7101Ireland  435443443444244323245553313344345344252434444334543452313543135342253344443434442152223344222342443424444424452155412134
   61122328 715 1 7101UK       435251554443244335243554334333245552554224443244544444405142245441444214443134544443415343344341555325554245553455425444
   613123581615 1 7101USA      322241333323134533543333313234333441135511344443531333334334333331315203334433433243423434233341314523340053244334334244
   614115 92115 1 7101USA      243431223223244324243524224242345332314124333232432433344443245421423223342223322422244232244322324223344314432424234242
   615238132115 1 7101USA      544252155425545251552242542415441254245524445242454252542145424254255515444442552152425555424252245425555522454154524145
   616152382515 1 7101USA      434453243242345435434452322144343352345323445334544352422244234442234342544334432252322244234442244324245324543254324345
   617235252715 1 7101USA      344442234424245244442324324244243442245422444022443423424444224442324524444340504223424444244442244422445222554424224144
   618237432915 1 7101USA      455455555155545255155541422524554255554544444244244442424222244445115444552244454451442544545255145424555414154252422255
   619222533015 1 7101USA      342332233245545444345433231321435145442244344543244452433121342234553254442243444452252341542245134144115515124444211121
   620227163215 1 7101USA      554555255553555241255452414535555555425543550452153355523245354455325553505154455145514355242550055543555121255155511145
   621223183515 1 7101USA      245454534415545155154542314251155454455215555154454542525152152243525214452153453433415252424344514214345124452444415152
   623222223815 1 7101USA      344552345213245343351522424324342553245213345234543341425554251542535214353544551352515444141553455413155214451335514144
   624120543815 1 7101UK       255441452423455142454545314153245404444413455423343423434244154342355423344544433343424243344344334423445213353245414243
   625224314115 1 7101USA      445553553535555454353553434542455554554424554254554443424244153443434523555244554243424544254542555525555234553454424344
   626128454215 1 7101USA      535545551554534552455531452511525555351543334551145451555251435545354554231451125341435541515445254522545321144252543332
   627233144615 1 7101USA      344451355433345244551443424345151441455112445344543452515555253451445533443144552432525355143451555523355555551345525155
   628132224615 1 7101USA      343253525514334344452544411314241144435524124333343433415324151253334524224243353333324324233243334435335224342434513134
   629217535115 1 7101UK       445555244141442412541442112252424455325511444522151252224552245444244222555414254152215552415555555214544522555255212552
   631223125315 1 7101USA      522145152153544412151335453151531255155543344333141112333352535145155153332533555155553042535155115531335333343333352131
   632224325415 1 7101USA      255244300224454445543555025355254454505514554454504452415454115245125215255124552152515551454442535424555123354155515255
   633224345815 1 7101USA      444334253233454335443544333451454434453132554434534453344452343344454222553224444453125452344443454234554214444454223342
   63422115 016 1 7101USA      345441144314555454443443425333233352154224445253532452424144254441354113552354433353335353244442254222455224532254215324
   63512455 516 1 7101UK       343241344354445442252444333525322243445344454233442344433444143242334344443333452224322533344243334444445222451345414234
   636234361116 1 7101USA      555342442342442224544512455553445444452254552122425244455522545222552252522411425142242422515145155244555412225534451152
   637231591116 1 7101USA      454453344224454153352542315354154442445323554234344542414453253442335224553144454342324353243441445325554234353444414255
   638226551216 1 7101USA      444235253442034534532035333334413324245422545533433335333253223224434332443432525335432342324243254342554523435325332240
   640233442216 1 7101USA      255431154322444423543445324433344431144321554321534233434442435441355221553213553153424453354441455221554413554145414134
   641127 12416 1 7101UK       435354255255455454551552321344535345445235454252451453532453225353244255442352152352532344425354245214455443454352422124
   642114562616 1 7101UK       355441535223235235241525333234244442534213445333433443435344155442135214333403441423534143254442524213455213343345324234
   643223 52716 1 7101USA      442424441122451325541515155551553225444131442442225333254152153234543231552422325253245541542435545212552414325135114142
   644223142816 1 7101USA      454343443433445344344444244133344343445424453244433443434444244343555324444244444243424244444342444424445333443344434244
   645222 03116 1 7101USA      545432445434434142454515324354445444554224444341444422445442445435444424442332444244525352452444455524454222554542525152
   646219573116 1 7101USA      445544242344434445543441443234425444243121223242444442453523415443144234424424423241223422434443244322334554343344243224
   647217593316 1 7101USA      424345242243434424444541442114445244445443344023232434423424225245334153322422144352323244515244144433225523344245222225
   648231313616 1 7101New Zeala433342235424244334342444423342233342245514444244542443424244243342234514255344553433434342233442445524445324552344424243
   649215314516 1 7101USA      445342254334544232343341323344442452255214444332542351434445245442245124553232442141225345425243234224445412544155324224
   650220534716 1 7101USA      424253134324345441552444433333222443245434445530542244432343244242245224445322542244414344324353255434445532451144424234
   651220295416 1 7101USA      445232153332552345345553234551445342355441554344435554234452345242355124442444525554323542225242444224442315544554234352
   653222375816 1 7101USA      244421152232554413531324214444332424143243554512543454425154222431455202552112424434215553124245234242514313524435425232
   654127 2 217 1 7101UK       245352355424245325444551423324235452454224444444543552524145135342355224442344452552325555234342255224344224442454424244
   65622313 817 1 7101USA      542333324332334234333434244124543325433433554431332333334453542434333144244211422134243154432434323132443412334334333154
   65712238 817 1 7101Canada   233354334443435334353433412314443354344343235332444445424413253444325133322233242345233443434444245225455223452344515224
   658121 11017 1 7101Pakistan 445434455544553235133543323351435433554534453334223453243152124244255533422433422553332343324243345423444432422455424245
   659131 51517 1 7101USA      424225111555511551115511151111515115111155155551111511150110515110511555511511115511551111511155111515111151155511151111
   661223511717 1 7101USA      344333553444454255444452324552433444553433542244444452425552254332244334452244344453225542424343454424443224444443434344
   664220263117 1 7101USA      434251445321155343442453413134244252355511545333542443423145145241255331455233552243423145225242455323445233552245223255
   665223 03217 1 7101USA      255441355414454244553425315343152452455214455253554551425553253441555414553254554451515552154451455415555223552343525354
   666224434317 1 7101USA      514251424242445414543513432115331454142221132321542552543335155351242134552232210352444145425354343512355523522353254145
   667237514417 1 7101USA      445332253324523332432323253553225235552131522014235353454552525245255151552333515153254552555234455133542525530455254342
   668240525217 1 7101USA      524251135534455454551335434225323151135514435342552432524435334141355524235442551123525425123242233504345324552135524125
   669219135517 1 7101USA      544353253334345544554452333434343304144344443433444353323144355454334324345443444252414444424445455344445522354154334354
   670226415517 1 7101South Afr555554445444455434454545434332454544445233445543554454435544252441435424555234554144415345452552245424455423552245524144
   671118465617 1 7101USA      144333242124335323224451412123343443224114344222324351314224253233333124222333223351324243133443453224245414333352224124
   67211958 118 1 7101USA      244341354524254224443453414344144342254414445414433443523414251341455515354225542233414355141441334414455215551254415355
   67312319 618 1 7101USA      244443553444454255444452324553343444553433543344444452425553244442254334542244344453325544344342454424543225444454424444
   67422057 818 1 7101USA      555252245544445244552444424135444242245524455052022523434444254341345120545244554154545225335452242515555522553244524235
   675137 61218 1 7101Canada   455444535414444134243425233144454234554224344142444343425144254244315524245555544445434252342454415524255124544344424122
   676225131418 1 7101Columbia 453444243334454134353444333443344453345334454233444323434453244444354324442234454433325453343444244323444333354323434243
   677217381618 1 7101USA      531245455453524111253555353542545454454134445155153554543551445225455444511535453553335552445445455325543415114454333441
   678223522018 1 7101UK       355434524434453355444525224541245443555223443544432554534242155443544324542344424345245552334442543424542245444455115243
   679114372218 1 7101UK       445444533145334532331442323325342344444245443432332442423025234333244245443421222423233343344344222230544322342254222224
   681228382518 1 7101Canada   434353344424455144242445524543244343445314555244444452424244243343445424454444443152415552224443443214545224454254424144
   682215582618 1 7101USA      544332553254444335441544434344344442443443554243443434444343245432244154343234531344343352444342425134554213424433223253
   683230382718 1 7101Russian F455251353445555135544552424552555455553414555123543451224141255251454235552225344251215541345254455214445224524352524252
   684217 52918 1 7101USA      545335513244534534153433252111545435544255545431133332445442515535553154451431343421141551534445415135554321554433452552
   685215 93718 1 7101USA      435245203135553534255545313351325444153155451532244545433113325230455145130425343155333243524045235145344213553135513142
   686235 44318 1 7101USA      424312122415525355251151513235334251235415334354554551515225152152352215142445354252515245453453345515245414251155524135
   687225264418 1 7101Columbia 354453354324454134452454323444244452455424455234543442424454254452455424554234153442415454253452251424555324452344524154
   688118455618 1 7101USA      525244153155545424252552412555425355252135555444254552542422435244444154541524155452242552415255154223555255454454522255
   689222515618 1 7101USA      545242244434555454452343243544544353255224455041543452543444345441235344554443442242324544425354245314445432452253214345
   690131 4 219 1 7101USA      542324144152433534434514232332533235242342434431444413243233244334213153033422345313344421524235213232434412344323253132
   691240 8 919 1 7101USA      455252254424245143242453425455252351554514554142542452525245153252424114553153554252515555151252455515555224552454525155
   693119411419 1 7101USA      245352152253534435345451523551434354252425244222554551425342125452252244341542445552225543225454154215444414254455412445
   694237481419 1 7101USA      155551554515555145441455414553155441554415555145504455415555155251555515552145552455415552151541555515555525554455515454
   695225331619 1 7101USA      424343443343454224442433443232424432224322445322543344333243434332544343544421323344432142244432324452454333543243422243
   696151351619 1 7101USA      345443334135455434533442334142244443235124455334433442434143234432235224444334542242224143234443314224445224543333224244
   697118451619 1 7101USA      525433554445455444441514335241545554454213554141443523445543445541455425453522434233334251434531435324555424444425324231
   698214102119 1 7101USA      542441300000003521344434343354432132144441444422514324442244332332345442234323432244423244444342343433443433443134342244
   699131482219 1 7101USA      344443553323444335334532224242343434344313444334434452324452244334444324443235433432225242334343454323343324332444224143
   700215573019 1 7101USA      435341344122444325532335223154233432354242440334434335343253335432345232534332543345333254403532354242555323534245245344
   701224383319 1 7101USA      225444144444542524444454222542225445144444444524244454442442225445154244544424244254222541415245244544442424444252244241
   702126354419 1 7101USA      155154523312445245213431515314344152411222225243544451424314155142522225321343513251315324122454524522225223312355515115
   704221114919 1 7101USA      354433433235335153153532414114355454545245445153443524415124255243545135335353353133315133233343024425235133453434415123
   705237464919 1 7101USA      355353253514444455251452425442255344455512445454554354525453153452355514555145553155515553334551255515255125552255505155
   708226585819 1 7101USA      534255324544555153154431512351513355233445550551153313342551312255125525153321424244434354515255115414534223424212512154
   70921612 120 1 7101USA      355334433213355335333535424243243343434413345443332532345443355442534113432254433332315352334432423213355233442433224244
   71021645 720 1 7101USA      535344155353544433444544343343425334153353454431435443332153225443145253253533425234343343415333235343434423424344322233
   712230261120 1 7101USA      345444343304444144234343434333343433445514344142333352434333253442355224442142252333414334242444543325445444453343324233
   713226151220 1 7101USA      555452452143555123555442435344154452555224554134545452444353354452554134454124554252245354454442554114555124454252425254
   714227181720 1 7101Canada   444433444444343334441352443434342344444424334332452343342234155542345444244234452242143544435434354434144344552153234544
   715226 52020 1 7101USA      555442454144555124554442435354154452554224554124555452444254255442454144454144554152245354455442554114555124454252425254
   717226 72420 1 7101USA      444533235442553234354445332442333444334232443432444344344342444442555142452412545234342452434434434442343423345234223244
   718125272520 1 7101USA      455244154434545422444442422325222445144224445211142331444145425244245214242442224151224324445345135214244412442442245225
   719229 02820 1 7101USA      555555155525554251154511551541525455455515555154151251554131545545555515155442155211544551554455255525555512455551551141
   720224582820 1 7101USA      522454245534344442551352424245141454245524444441354242424245232444345525344432544143424245442444455534355422452144424245
   721231103120 1 7101USA      542343343444444323444445443433443443245222444431323154234142343243355543552431554254322543443444353443453433354255442142
   722215253820 1 7101USA      545343434142354255153543125331234445455134544341121332425152434444545144252554453134214351554445555124554245244435424352
   723214324220 1 7101USA      455452454435554152453553424342255551544425454252354552555441255452455215444154442241525243455552555415555123452553414244
   725130145620 1 7101USA      414443145333444443503415343343023440245423445442442343433244242444225423354402554133444344422442244422444413452145333245
   726230221621 1 7101USA      424242155452535413434254453455424434145442554511534254452154425422255343554521532254142355515224155542555515532154242355
   728229442621 1 7101Australia444252254135255244352242224354345442245045455242544252424554244242444125254444544142420554420442255214455424505250044454
   729229 53121 1 7101USA      454252225525255154452444554335442254445514555454554252422255541142445525445244551152524055441554145515555222554145545144
   731154223921 1 7101USA      443441245533254521542525523244224442145542444521534324444354224441225535255421543124425144124242245542555411542125215144
   732216334021 1 7101USA      442253252255555354454522343345343255451155434152355354444225144243254100002543553344544125413255454145545442354455542145
   733214244421 1 7101USA      534425134241434512341535453343524225134351243522323535443343435324214241333322344321251332535334234452444423243415251342
   734117164821 1 7101UK       454341425233544424442423313143244432344324544344434542324444252331435324544323533242311453143444424424544434243345324244
   735136345521 1 7101USA      445444453444344232443453232434245444445224444332442433434544154243244334444144543344323544434343324234344324554424223344
   736119 65921 1 7101USA      423152235524324233353312422325323243125514224333444342420324243142213534534443352142424224222152214523444243352122414335
   737238515921 1 7101USA      455452415421455545555435445150341354135141555541555412445451351442535211155521555122345552551052210231555411555115324152
   73821655 122 1 7101USA      434254430434544422552543444332434444443124443334222522444032344345413224242432224332234332534455214224334432252443424151
   73922556 222 1 7101USA      525245442245455424151421452124445255244125054232142252443144545255544125553424254252245154545245455125555423352254242144
   741116 81122 1 7101UK       235431434424355422543554315342134431455524455434432443435343144431434214215232542333425353154441234423555321542544225343
   742233411322 1 7101USA      455454344545555152354554425342253354555514445153453542425454152354355525455154452452515352452353535515555433352333544252
   743223171422 1 7101USA      524441224333455433541433443444323443125422455042542332424345233441245433445533542142424444232442334422444403242124424335
   744129301822 1 7101USA      444455143255325111451242541315424455145545125213252141531225235454224243425221154141322224515455144445235532254152542224
   745224451822 1 7101Canada   554334333443554334434544245351424434444144453323235454344152345434454143453423434234233352445334434243544432333344233252
   746172271922 1 7101South Kor455452553324435244452552415345153453554214555133443441415454254352355414344233533251415344154454555415345115542345315144
   747127252122 1 7101USA      522153143444543452554255241142524244154143453452344244341423322143212243321542252145343222314154113252423413554143233132
   748225222422 1 7101UK       535154354254455545354533432151505344345421454223453553333551434134335144552433054423333151354144225133455433455453232151
   749219262622 1 7101Brazil   534553343342313424153453342341555343424244334231322244243553315442244343455411523344142342325533255242533422343243442322
   750151472922 1 7101USA      345344234324354344442344434543333443254434554233443343424544234342244423344433444243424444234443234424444334244244424243
   751215383322 1 7101USA      144451325314354442252422514343145551344214354242531431435544154450245414555434221432325344244341423414455422252424215254
   752236103922 1 7101USA      443352223525325252252432523234242452324415444252452441524442242252243525444122354341515434124254244514445222452412551134
   753228264122 1 7101USA      545345252553554235155531341541545445353351542343235553551151425255145553532324443454211531515255255313554315544555441142
   754230324122 1 7101USA      524351144342455432553242443235422352125421444234554234433444352441335325455424554353414445442551245224455332553245523335
   756122364222 1 7101USA      521145115515315552551515311145421235145514135351531422432145141145535514225342555152513510331144235513155513251215242115
   757131374222 1 7101USA      454322442424444245244523445144244444442514453442543542444145244342332424442244422242244144444343444522444222244442224244
   758221244422 1 7101USA      352235521324233155333521235433355334524315332155124532535343353225523414341552333431325432552445523314533223204533454142
   759225414522 1 7101USA      344242543423344334443434323233242432345422444334433433424344243342334223444344544233454443333444334534455423444444324245
   761118574522 1 7101USA      554441354443555143543455424145352451345214555231442452445155455541555243555231551252345155455543555214555112551355424145
   762218174722 1 7101USA      555545354415054152555532445354154555542415552152354542425153255544555415454552454232415354455554554425554154454442045253
   763215185022 1 7101USA      425144153153554544143455242232424344145142554534433454434253225232252152552524224454253252515434255142544524243445432242
   764225355622 1 7101USA      435253324234454345253442433322343443335324444243553442424233244342434234444324542242524342224342415124454244442234424123
   765216145822 1 7101USA      434344233444144344244444433244433333244434444334343443433343434234224344344433452234333243424243233334444343443244432242
   76622236 123 1 7101USA      545454355234555454541343453545442354245123454454443452424545552342455234444354452152424545455444454224545444452154243454
   76721530 323 1 7101USA      455555243535553145355514555131553555545545554130254553425451355355553535331133253453515153055353514520505153353554345131
   76821835 323 1 7101USA      325454353424555443453443434333233454355515555403543222434434334452245415554531542142515345342453134514355232542342225124
   76923048 623 1 7101USA      254445254441454445544412343422143454145211544442524132435342154544255222454134545154214542442545555511554515554115535142
   770214411223 1 7101USA      534142455443433525543535432540523143225541453224533445243555445341355441553523443335244515424223424442554523452443422224
   771121221323 1 7101USA      324442144144543423254542322142224453145244544524544452431244225432245144454524544452241144415452145154444545552354121143
   773227532023 1 7101USA      523334315344444135551235113355341434355113455432334333313355153444555133455414555133314353155545535115555135452235313255
   774121172423 1 7101Australia153452434414244425243542223442344443234414444242243532414332233443324424242442424442214443122444424424354414442443114142
   776237394823 1 7101Andorra  555255322241551121555232155341545445252511551321455541252251415414125431554415555422144351514444155421422511554252154212
   777118 15323 1 7101USA      125551125241155114551142213535145551143411233323551341325513124451423533125513551132135515124541255512145513551125115535
   77822013 0 0 2 7101USA      544534444254555434234535154441435445245132555441523434245152445523535143555442324344255441535423445232545523343334344141
   7792162218 0 2 7101USA      533445314144555514441515434133434444555443555413431325332004454442515154553414543245334153555443414253555534551135452144
   7802392818 0 2 7101Canada   543354244545555454455443554533444455544545444352255312523454444444455535555352554133502555442444554542555455554135524234
   7812263418 0 2 7101USA      543444244342545523554532443432523345145422345322444442343341224432135244545421534232344531423335144322435513245232243121
   7821251528 0 2 7101Canada   455344352444443244344442445322345244452424423242242552424512145445253414532244145454414345525244424424443123254531424122
   7831345530 0 2 7101USA      155551343514354242525422515422141551255514444242524422215442154451014414554152544121515542144551445415553224554122515152
   7841261837 0 2 7101UK       244451352144344435545552223244144451242124442435535442425444145441342124452445535552224543125341344124452214444344224345
   7852262939 0 2 7101UK       544343444423334444344543333532223344235432234254443443444542244333344423443453443443535542434334344524444444452444434334
   7862222042 0 2 7101Algeria  455355453335345245255551433323354355543215343143244301434243345345453335243241354342425543434354510325445113253333553244
   7871195842 0 2 7101Australia444241124432455435541444412534444332225312445423434454425154244242545422444424532244225444444244224421545414444145224244
   788216 6 3 1 2 7101Canada   354453553535554203351432445445344453545524445142443343454345255331345524554143553343413444345443535525555324253344452134
   78922050 5 1 2 7101USA      545345343435545335143533334143545344354323555333333552434343534145554324555253332353435533543343315323555523325333524233
   790222 1 9 1 2 7101Australia535255235454554554355444255354535345155444555551353234254452523225125252554522555134253305525155215242554411155255551155
   7911252713 1 2 7101USA      232443545324445533145435322334342333242424445321334442335443232434125234242332234432224313233444334424345213235435223233
   793113 625 1 2 7101USA      245452255435134454251514211114443452244112544244443552214145252432445114455223551142315145252442553224444515454254424135
   7951345731 1 2 7101USA      445344555524254244552455454554244342454422554242433453424554243442355424444244555144515555142443455425555224253154424245
   7962291846 1 2 7101USA      324421154222344414534345314544234432145212444424532344323444144441355213342424522444214554234441255222244222532215324244
   798154 451 1 2 7101USA      455253334445444133354455415154251442545414455235544443515254151242444534554145554153415345152254555515555135453155514455
   7992243454 1 2 7101USA      455442154524542134541344225352255352344214552154434242425152255442454424555144544242425352255442145214553322554255425352
   8001201659 1 2 7101USA      324353155122333424542244031433324343145211444331531352344554325341145121554541444152414543415233145112555525443155333445
   80122059 1 2 2 7101New Zeala514334145441344534544445441354413544145451444522322245443454424424245441554542445245243355524244143451555513454155552455
   80212215 3 2 2 7101New Zeala244541443232355424444452334443144442244123454344544442524143245422444122453244524452225342244441455132454422243244244224
   80312231 9 2 2 7101USA      245542353333444344344442323433344542443223444443444441445344225431255113443253434351245533244542455213555414543345235253
   8042172110 2 2 7101Canada   444453253444545243451555443343343443444424555234454442544153552434254444553142343142524343343232455422545214251145242245
   8052202910 2 2 7101USA      455553254414355433533415334343151453245314444443543313445143134543345214344451533335315313544442543222555413533444333343
   8061164512 2 2 7101USA      544213252252543523543355241433522114153252543522522245231033524222254252522512323255152553425124240252552522544255201433
   8082155041 2 2 7101USA      445552455334555244552355224345345452455213555434553353524155345441255224555224555133515355225454255414555541554154425255
   8092315945 2 2 7101Zambia   255541155525155245451355414455141441455515555254552452413155151341355515455155552152515305252542455524555413552155525155
   8102191647 2 2 7101USA      543554453532544233343424333441344344234513444341233432534251342544554433442432225342234441542544245522553423243344443141
   8112154257 2 2 7101USA      534234443243455423233425343142534345342243454322154343333243424334343223442421323344222352535344343232554323144343425353
   81221927 1 3 2 7101USA      445333453224453243433453334433444344454324443243443452025234244332454324442243443251424443433344354314443223352353423234
   8131414322 3 2 7101Australia333343433224243224453542213433133353435213334222354442414234152242324114432324552342315533151543334224333323252123415334
   8142193430 3 2 7101USA      421133425141255435344534224331535534445152555252343544345434535433545153133433544424245342545334333322455113444543344341
   8151133231 3 2 7101USA      425334215132322334330323233132533434344132443422152442144142425225142144232522215423223542525335212222432213134315342121
   816115 748 3 2 7101USA      443334424242442343343434343222444455343234443442232344344432344300022244223343243430343321434031313042310513003423130322
   81721943 9 4 2 7101USA      345443355332344224342334223434142443335333554432542334323343244342345222454324442144415454254434454443554423552145424244
   8182203420 4 2 7101USA      355244553254455134155554314332455355552145555223151554325442155345554144451224223454323442355345553245255214113554113143
   8191174022 4 2 7101USA      545545115443344524244434443345525555343153343522144454245554515444215244253414224444254344545445254222244224525545232223
   8201202623 4 2 7101USA      424525524551542522155514151124115334132532124532533455242533225224112552231512225434144314525224124554541513235353123533
   8211205127 4 2 7101USA      412243224143224543242214341214321143124351223532533235342313342234234242334232323235342323422143134403134523232134321304
   822229 328 4 2 7101USA      425343533225544424245513344341335453122144444331234322453441545444542155551513145421253331305353513150022515125531333231
   823231 843 4 2 7101USA      524545155421545511555514121552521555155421445511254254444155455444145541451511454544241554515155145254445511155255452155
   82422427 0 5 2 7101South Afr544551412514455412541342554354532544352454554431541413544244422541214214235411422112245345442441224422455411244114224125
   82511836 4 5 2 7101USA      345435552354544334143425312342455445552344545131243452424351345445351145531033134443313302145435442313534123143452312342
   8271352315 5 2 7101UK       524451155121445442551243453544524452155421455241552143454152524542154224443541554143444524421541155421204542554152042244
   8281162021 5 2 7101USA      544453324454245444451553433345443444433234444442343433442445132442224244534422454123444332424344225223555212222244422445
   8291205334 5 2 7101USA      145122543244534245355541411251543134452144512254545531315541154142312144512233244551212231315155143134143224255424214542
   8302272335 5 2 7101South Afr455145554035555155232551324432255154555515555155443552425541155144555335442155551552525531455152552325525515142555413141
   8312241147 5 2 7101Australia455444554255555435524454213551335435245123553332434452324231135444245144551433315453115551225434255115555334441355113351
   8321273350 5 2 7101Jordan   430544333445455545343543323352435545243242444332243322433442324424235223232442532334324455422444214222445223353323454254
   8332373957 5 2 7101New Zeala555455554145452154155451245332354455535124555154154241434432351445455134353152452441335352552454354125452554452444335123
   83421524 9 6 2 7101USA      555435543124543224144554104452525255543224453234135543245454255245504125551524144543325553544344454135552245124544434550
   835229 316 6 2 7101Egypt    321255122535525542155513353511554455115545323532142551455521212515123545121533232511225511413344111515245554144511553131
   836124 142 6 2 7101New Zeala435532443415244422251421413241223453122215543422522351224151124452542214241525524451224341214551234424434422544253115151
   8381221552 6 2 7101New Zeala245253354343534335352455412354245453255413455232542422434154244351255143453534543453424353224342255222455223553245313353
   8392273955 6 2 7101UK       454431455232454254541422444443443442345333444431543232454342434531455232235541552132344543542531355222455421552324144252
   840135 912 7 2 7101Somalia  445442245215445241141542412545244442254412445224533551424542145142255224451325532341214425145442445415445424342351524445
   8412225713 7 2 7101Finland  445332235442354433443343332334225333334332344432433233303534325433234303444342432234430334325232233332444433432244323334
   8422183634 7 2 7101USA      524421155152434422545255142344432442145151345412535115244454542442455142554414425155222354424442154152554414534155242245
   8431525636 7 2 7101Canada   444351455334455224541243433505442343445414344243534332533545254341445434544223552253213555334452454223545224554144424355
   8441173848 7 2 7101UK       240405513134032325145513223321145345542134301443233443325431144345313134231433225533234341535345413122142213142412223531
   845214 312 8 2 7101Canada   135124534143422215121542311412245343454123522224135551214212144134125123421125224551122522115143442215222145142555112552
   8472222420 8 2 7101Canada   555245553554554155155535252141555255544433554543244434344452554235555555434343434245523511544241114454555523154422242112
   8482174021 8 2 7101Australia555124433254535234234425244342545214433253444242144355344242545124244144443422315525152332425144344252445323245444122322
   8491235923 8 2 7101UK       243441523213344333443434414323243441435423444343432433434344143441424323443243342333414254102441434323444213442434315234
   8502175646 8 2 7101USA      352251434124455154444544325453254541443424544243455333425554255442434114452144534254415544344341534224545234524235215323
   8511423854 8 2 7101USA      233543244234555314245414534322345544345224555325244542414444144454335234444232414452215342324553355123455212534454325123
